0.358539639725,0.951442581513,No
0.0371087142551,0.919478109428,No
0.167081783002,0.918754721645,No
0.183223603698,1.0,No
0.916565393044,0.229693356605,No
0.836091033273,0.27591191569,No
0.920043674428,0.076133120268,No
0.891806850751,0.365014034222,No
0.673254709593,0.283203098939,No
0.70808422959,0.179770840445,No
0.638062646577,0.126703213439,No
0.515500443164,0.0745397187849,No
0.643339976369,0.01448932076,No
0.6535004689,0.068385054899,No
0.634492064707,0.0315546521745,No
0.673906497279,0.0,No
0.629158379762,0.0586155441154,No
0.390330578787,0.217017546424,No
0.329408432865,0.209697124163,No
0.242566471444,0.0758036038792,No
0.220691558981,0.0820109715362,No
0.20326851265,0.0265720808734,No
0.27550797662,0.133589823732,No
0.320599037761,0.115335660743,No
0.328403736978,0.239497815289,No
0.304335210504,0.150050833169,No
0.272824113981,0.135891079751,No
0.223368314868,0.0480860036041,No
0.23677496479,0.156024685264,No
0.122150668152,0.0618425469366,No
0.119543126027,0.0155050981692,No
0.054155579906,0.0183148051069,No
0.066522498249,0.0600292801377,No
0.145015646843,0.0546594941129,No
0.212795958442,0.113121963733,No
0.371089867748,0.401422557006,No
0.416612650363,0.358353061806,No
0.323116576603,0.345285553239,No
0.284178085837,0.411371063219,No
0.276298180451,0.420833238551,No
0.253218785136,0.391072515151,No
0.214232478505,0.724930721139,No
0.0,0.519012751181,No
0.782280077898,0.818293125626,No
0.816906138021,0.866519118442,No
0.75051561297,0.861996757706,No
0.73544204151,0.918935472397,No
0.659294689559,0.817861139936,No
0.682653770843,0.952863070961,No
0.855745670954,0.909482056614,No
0.883297856882,0.954792539556,No
0.799295853923,0.964670790864,No
0.853470823975,0.876754856183,No
0.727724540476,0.789690534233,No
0.730608749275,0.80622712225,No
0.732380738774,0.823065877951,No
0.755941905945,0.855158396262,No
0.818176351996,0.88563646596,No
0.684698718897,0.877141041372,No
0.811257068703,0.815362680391,No
0.852722840686,0.861493603168,No
0.813621371725,0.868130210384,No
0.966873086922,0.7775001759,No
0.936278861363,0.804454431424,No
0.357868902829,0.634299352169,No
0.587849142134,0.655326561298,No
0.493900548813,0.736106532145,No
0.405500200956,0.603641451659,No
0.402009570616,0.624008952267,No
0.404697564859,0.577833623362,No
0.383671270877,0.663991345611,No
0.456655651595,0.578257134901,No
0.55304586671,0.688327042647,No
0.516743432034,0.598130025941,No
0.539460714047,0.58827940352,No
0.608422173284,0.603988272566,No
0.63692829171,0.646378329177,No
0.581473722603,0.558826165536,No
0.609261405933,0.536026145661,No
0.604206424961,0.489316768706,No
0.646730055117,0.614404998469,No
0.563939815813,0.617401058038,No
0.564803398128,0.587536641,No
0.762692090243,0.485466539889,No
0.738433135473,0.523703665325,No
0.652031103503,0.570483209106,No
0.591160556448,0.401548621489,No
0.624848836036,0.407922644778,No
0.739884280965,0.390534994193,No
0.695650321147,0.518618006534,No
0.553447455947,0.524642430171,No
0.670956320611,0.427891747163,No
0.689396085952,0.415798026433,No
0.68224196402,0.384300308826,No
0.634525838215,0.398459417543,No
0.67275668973,0.45029337155,No
0.687415879656,0.420940596767,No
0.693475598277,0.457747497229,No
0.585515834243,0.398266276181,No
0.641947571382,0.401994584658,No
0.653461224513,0.325618289985,No
0.680182246985,0.357881307741,No
0.647207568179,0.372570723592,No
0.69449031185,0.392923689043,No
0.678974408183,0.294634730279,No
0.565327994932,0.299608476584,No
0.655947680617,0.259366775237,No
0.61537395546,0.311097042293,No
0.625589900022,0.333378163553,No
0.528710707401,0.186956089523,No
0.602414697877,0.172060983968,No
0.664057219194,0.142331078625,No
0.72777415446,0.158017352055,No
0.661670018293,0.167725774508,No
0.650988396399,0.0958278288691,No
0.578027312409,0.0580623237799,No
0.594371297232,0.140623048475,No
0.617251639818,0.0960377243439,No
0.580825807041,0.110472013951,No
0.601588631462,0.068235142714,No
0.692162628079,0.0558410994035,No
0.670325160041,0.0468968350011,No
0.703316175421,0.0980267526915,No
0.707643607038,0.0606794316555,No
0.66223360465,0.0499913725341,No
0.752700582401,0.0,No
0.719130557361,0.0617237772855,No
0.663723352499,0.0793106828178,No
0.736579405238,0.042525426771,No
0.803471639349,0.0,No
0.8490644246,0.0,No
0.878589558594,0.00943900259627,No
0.871009034086,0.0121764214715,No
0.820630952403,0.0417625576009,No
0.83049451463,0.0,No
0.863932546086,0.0,No
0.795198838027,0.0593533141604,No
0.862774023516,0.0276686690939,No
0.78613757515,0.0163519502847,No
0.877783774965,0.0682498983399,No
0.780029225035,0.0364419413215,No
0.766392885906,0.114442222859,No
0.747980185526,0.0,No
0.0566532255212,0.0278961556471,No
0.135395056467,0.088152842305,No
0.104019415305,0.114344083669,No
0.135055046833,0.116313434245,No
0.254148670935,0.062883326919,No
0.294143741712,0.0740792692058,No
0.232450838619,0.133678575835,No
0.218151132324,0.129307050204,No
0.214635560594,0.133838365543,No
0.307445322096,0.176152050112,No
0.286030244799,0.164404317481,No
0.261416307268,0.166282206291,No
0.287828281083,0.200109177443,No
0.27306661536,0.249986387049,No
0.254371891383,0.217099349879,No
0.300694295788,0.324286407969,No
0.283018510475,0.22161921711,No
0.374306630966,0.343985954308,No
0.324431312333,0.299285664372,No
0.280373773853,0.326055309066,No
0.355325143375,0.301061458059,No
0.373347952296,0.266852947868,No
0.338288233323,0.346198516461,No
0.291722163726,0.391755528691,No
0.318954866154,0.347112566728,No
0.281753204516,0.409595238728,No
0.341755393251,0.395767622723,No
0.282742675415,0.399002548358,No
0.244790174401,0.454617761998,No
0.228099503068,0.408853862276,No
0.231934333564,0.434473861001,No
0.221786749296,0.392023046284,No
0.258067387027,0.348240848641,No
0.175946791733,0.452156454069,No
0.15319109993,0.4733425804,No
0.198443502674,0.362989329152,No
0.23972031713,0.384290836182,No
0.219645042368,0.430631553437,No
0.29341112514,0.516156813311,No
0.0672427420505,0.48378239977,No
0.0720566261313,0.413300270806,No
0.102707226472,0.432387257853,No
0.106004347766,0.409538782012,No
0.21818796895,0.444591881004,No
0.0948571073043,0.532606790026,No
0.0711130311464,0.553633919495,No
0.0891139126258,0.447771054544,No
0.115655543786,0.402975285062,No
0.086127777185,0.507197747913,No
0.0892162487247,0.552975117259,No
0.105716443886,0.596640623088,No
0.0921563295203,0.618829045279,No
0.137735941797,0.576710048991,No
0.110015647435,0.5552937353,No
0.156091843343,0.62726386523,No
0.14457674633,0.68444359334,No
0.102835513423,0.673221643509,No
0.0379847326333,0.767384340974,No
0.082100760078,0.69655603219,No
0.0954174903589,0.668825431174,No
0.0985956035124,0.662757385551,No
0.162985478089,0.67108612806,No
0.11671209424,0.71419854998,No
0.170625068165,0.744652211758,No
0.113971777205,0.701636331589,No
0.175888540652,0.770495229504,No
0.168296312904,0.683130812245,No
0.225135760764,0.670693943204,No
0.208383768394,0.826420949831,No
0.170874426274,0.832421234208,No
0.186012525174,0.834953169307,No
0.186965687546,0.805977235974,No
0.196189559916,0.784409335895,No
0.683507990541,0.868097303357,No
0.743358267995,0.873990131891,No
0.804394245422,0.955462840053,No
0.812508284296,0.949276768928,No
0.70905664325,0.951891749311,No
0.608858247607,0.893466179181,No
0.617667805097,0.881847972209,No
0.733880937208,0.82114331829,No
0.689114983822,0.86354634279,No
0.850575273397,0.841573875999,No
0.930406124395,0.837582729755,No
0.895675889293,0.845850952627,No
0.901535396925,0.772749547415,No
0.835693820302,0.713941159471,No
0.890033117024,0.72913602168,No
0.863878318333,0.748789480668,No
0.794962926381,0.75944239202,No
0.782094285182,0.821064904741,No
0.764822162481,0.727806287698,No
0.847958535026,0.828674827879,No
0.886855256013,0.924813203723,No
0.879094544084,0.894718822364,No
0.897784684609,0.892621499669,No
0.852666925146,0.905909616182,No
0.7927334483,0.944128115116,No
0.764182081082,0.966023145438,No
0.619672179856,0.903261039255,No
0.644668147968,0.915281572829,No
0.677782769047,0.804816971124,No
0.759059896478,0.790549933414,No
0.857861451831,0.711728183491,No
0.871885232682,0.783839354835,No
0.914220202765,0.7238874288,No
0.931793319575,0.708899349137,No
0.91876086137,0.698285455651,No
0.843844184244,0.696209898628,No
0.887555009261,0.666728316663,No
0.771780447711,0.591098748061,No
0.76853437682,0.705832162899,No
0.735581108403,0.705076368966,No
0.709325171648,0.788733582727,No
0.72536906622,0.801981663501,No
0.655146315728,0.877317030201,No
0.756689371601,0.882654661022,No
0.719499312106,0.855265882794,No
0.754240017913,0.852567109615,No
0.680357986417,0.880336363821,No
0.805108811495,0.917264947577,No
0.878476746368,0.772436787103,No
0.890732073573,0.687204546464,No
0.845111178644,0.827574555113,No
0.910161314348,0.753438973972,No
0.900451866042,0.728238360621,No
0.952499134643,0.748680456432,No
0.89286224727,0.749778288266,No
0.833879352034,0.780178925443,No
0.737250746072,0.822288332179,No
0.725954750724,0.836873347031,No
0.666807064192,0.827201756146,No
0.787063004827,0.78455826509,No
0.756782226539,0.871246977971,No
0.644196287543,0.921780782377,No
0.690798784366,0.917464555353,No
0.733330777634,0.893193426256,No
0.582489833906,0.962793640922,No
0.582508377966,0.947309379021,No
0.622501138955,0.975479582042,No
0.618308669445,0.891832008858,No
0.646587451625,0.944724304273,No
0.734262892786,0.966604297723,No
0.713284356802,0.940153798206,No
0.759301231975,0.909584937507,No
0.812211209575,0.825362159863,No
0.848608565908,0.821860557888,No
0.870485648696,0.812500164751,No
0.881872963295,0.821564833158,No
0.922135521051,0.775365429334,No
0.942390220785,0.800460232785,No
0.946964968322,0.811683346043,No
0.959440402808,0.823131681561,No
0.873955606196,0.920038228643,No
0.844670480907,0.936722213003,No
0.892700521098,0.916744014194,No
0.853700349151,0.934581285271,No
0.834697904199,0.957393284331,No
0.890628710733,0.952432101403,No
1.0,0.922785534869,No
0.942397757925,0.957256775297,No
0.925396051132,0.895024526337,No
0.97950716469,0.853844191984,No
1.0,0.87175124822,No
0.909864403411,0.824789553173,No
0.979041243195,0.941477151483,No
0.952688807252,0.912746754382,No
0.952117754054,0.929193211797,No
0.844679479996,0.995577946555,No
0.813353026753,0.977558319113,No
0.791395156718,0.894406360305,No
0.782530289515,0.96724908777,No
0.663314438382,0.925820492842,No
0.700831756415,0.934146628095,No
0.699323406658,0.944922253427,No
0.688713011327,0.904252512817,No
0.789360238899,0.820628557196,No
0.751944890488,0.852426481523,No
0.784035044726,0.783375681649,No
0.888870954692,0.72892022635,No
0.907797969034,0.747779090179,No
0.906589766619,0.6526682522,No
0.931919984151,0.738054660505,No
0.454139261449,0.556524954847,No
0.453845128736,0.6581771077,No
0.504386663456,0.603247263575,No
0.510665611348,0.602206559842,No
0.463745375934,0.611623263273,No
0.409933537453,0.625205224412,No
0.394249921419,0.62495640114,No
0.437471298118,0.652786504928,No
0.441653428868,0.649326406424,No
0.428861359258,0.607111739307,No
0.532287225427,0.602139447691,No
0.60318256087,0.591631959858,No
0.540839627098,0.62501124644,No
0.519249859669,0.604799349887,No
0.463615951171,0.645453582177,No
0.562824800939,0.604596468385,No
0.545220618941,0.633422821744,No
0.563179114582,0.640335084085,No
0.64548856509,0.631652546615,No
0.637758550588,0.57272880849,No
0.580939891038,0.643252823661,No
0.650340503694,0.606285259015,No
0.664227790705,0.556460019734,No
0.633665097603,0.567405239688,No
0.668786062568,0.577185785322,No
0.662724570964,0.495444694843,No
0.659816381219,0.581100716531,No
0.693113780072,0.527624685914,No
0.710663336672,0.504235203009,No
0.740684476704,0.458437742395,No
0.695012128267,0.47507997666,No
0.743951364729,0.435806344425,No
0.686645578771,0.400840187626,No
0.59382334269,0.445860339622,No
0.746586576125,0.402207471329,No
0.731543031356,0.390253903741,No
0.638547809917,0.397191087489,No
0.703860956424,0.356842635761,No
0.687901902164,0.342574779605,No
0.652954425029,0.343308704465,No
0.684292501867,0.300854267603,No
0.636257874619,0.34509838036,No
0.659837430132,0.336464435782,No
0.640687967674,0.345119505663,No
0.652185845684,0.212805210818,No
0.58925934107,0.227858619818,No
0.641128473872,0.176695201852,No
0.609934752436,0.164324860404,No
0.624947629082,0.170631899338,No
0.5744997583,0.111179624251,No
0.623683084352,0.163825856921,No
0.587564020976,0.120151907797,No
0.584580440463,0.0996451569783,No
0.596494865866,0.0578439721822,No
0.662259661431,0.050367700456,No
0.695089187588,0.00834973197336,No
0.588231614799,0.0949800972104,No
0.783510943961,0.0417058308337,No
0.476244507644,0.689752881798,No
0.516029484039,0.664499516753,No
0.465005514962,0.678966383495,No
0.503137687245,0.61215318002,No
0.513458068667,0.629246360466,No
0.466515838068,0.624703085892,No
0.592984268103,0.611757227039,No
0.503638297445,0.598604063739,No
0.534625010195,0.53411568171,No
0.563447771082,0.589688944326,No
0.526022105663,0.601271032077,No
0.508662198792,0.650069254084,No
0.528942386627,0.623891322504,No
0.52322259731,0.605425425924,No
0.523624086872,0.603505086767,No
0.544885262551,0.572097609391,No
0.553291626965,0.628714722321,No
0.529764445972,0.650302442314,No
0.468775928013,0.622444186519,No
0.50089360199,0.617254474984,No
0.452105027829,0.645172375603,No
0.516970186654,0.63471193423,No
0.488539083574,0.575000822122,No
0.465222780709,0.636691716411,No
0.405024312108,0.577996967157,No
0.471590712854,0.633841468802,No
0.474881720164,0.643500580602,No
0.429958780348,0.587055570643,No
0.458336247469,0.572120309527,No
0.546492896024,0.614056432988,No
0.55543274738,0.562537531857,No
0.590092199718,0.598376272776,No
0.573617667086,0.591742227621,No
0.599707551367,0.573577731705,No
0.563827927262,0.615808589967,No
0.625794965257,0.62241152796,No
0.622012174678,0.548323050428,No
0.644324493368,0.580243467073,No
0.682839746863,0.559004307167,No
0.654482697148,0.519021707019,No
0.767126101454,0.467747733249,No
0.761393283863,0.468186273309,No
0.763674249356,0.392110775436,No
0.656350042075,0.445152683546,No
0.717430490452,0.393266248916,No
0.64696964369,0.440811095717,No
0.658329555523,0.432739906135,No
0.654421293893,0.423626338914,No
0.728762982825,0.420908636727,No
0.671143616102,0.389787364279,No
0.655016731642,0.353623992835,No
0.666890212131,0.344033771911,No
0.704936411139,0.334093501162,No
0.657011190003,0.340992266068,No
0.694954996209,0.265749635745,No
0.671280828077,0.190586933181,No
0.656917854189,0.266182768414,No
0.699770748371,0.21809742145,No
0.658291357161,0.214365645548,No
0.591171421088,0.222249652414,No
0.624643132685,0.158005617243,No
0.674505825561,0.26627380702,No
0.690021870428,0.25585809105,No
0.595006633688,0.28938190066,No
0.633118055163,0.273958548516,No
0.725083298943,0.282504405595,No
0.561984955746,0.273510014004,No
0.599593349145,0.23259156818,No
0.568867679905,0.30377982766,No
0.67097955896,0.290432500359,No
0.588917600514,0.254727007709,No
0.630282378819,0.307187687153,No
0.692429023846,0.261556175364,No
0.611928229038,0.197564793293,No
0.600750626895,0.257297747015,No
0.642720315475,0.225755313494,No
0.62480686007,0.241685081318,No
0.657865703582,0.145370079271,No
0.709247775312,0.187061927036,No
0.612857406044,0.169340645292,No
0.591966821049,0.130353262817,No
0.716160758256,0.181320507977,No
0.657915166223,0.157348363305,No
0.674127850609,0.103735565926,No
0.62737663546,0.0825219976234,No
0.551726841526,0.0451294236446,No
0.594871784906,0.0281216105442,No
0.603882600217,0.117799619469,No
0.690901896038,0.0581074805767,No
0.651338745463,0.0222986684653,No
0.681244796283,0.0672523479451,No
0.661398211567,0.0455099229826,No
0.741762074169,0.0,No
0.761685149391,0.030147895016,No
0.729612316614,0.0,No
0.741519248936,0.0,No
0.765869281845,0.0353120683347,No
0.778324271629,0.0433751579133,No
0.819741797446,0.0421702488939,No
0.814527322844,0.0669433336585,No
0.832014093239,0.0,No
0.841193596436,0.0,No
0.866383468489,0.0100263094683,No
0.868443601782,0.0,No
0.901626150354,0.0,No
0.888681019184,0.00112873369335,No
0.896751948779,0.0290150254673,No
0.928130489029,0.0282925172199,No
0.956295273031,0.0415431695136,No
0.870208355136,0.00764277181842,No
0.941717350238,0.0,No
0.94182455464,0.0472463553255,No
0.967708862752,0.0907564916025,No
0.982346570669,0.064559715707,No
1.0,0.0611600410816,No
0.940124320192,0.047214847916,No
1.0,0.095521989582,No
0.0,0.0252259096708,No
0.0386490242643,0.000400316319503,No
0.0602060969888,0.00948062628588,No
0.162716901158,0.0787186679502,No
0.131984697309,0.0287424558424,No
0.165792901521,0.0161400168361,No
0.186745265103,0.0919395002732,No
0.135460899686,0.0384359230083,No
0.158053813467,0.0307473400118,No
0.16805927151,0.0252609870914,No
0.195783601502,0.110799869659,No
0.240957234047,0.0921853903973,No
0.211976623984,0.0993510681255,No
0.26242717517,0.0845983924791,No
0.259324718392,0.0928600910988,No
0.310967779622,0.133726981931,No
0.2198316677,0.0735010842483,No
0.284584143844,0.111618027888,No
0.198288123934,0.187810319666,No
0.235540472146,0.144997932041,No
0.246446905992,0.162634464845,No
0.266965666323,0.192195705736,No
0.318714175763,0.109474152508,No
0.253381131824,0.121650876242,No
0.211810094197,0.0778851919799,No
0.306968641741,0.136393584694,No
0.216692837545,0.229160520335,No
0.297195842686,0.162756397975,No
0.207420847481,0.157591235756,No
0.250508017683,0.192460987655,No
0.271338569446,0.191418825511,No
0.260088086254,0.191312820386,No
0.328162338939,0.222852332275,No
0.239591077785,0.199651198147,No
0.306588323476,0.273215230935,No
0.298812770468,0.308726352387,No
0.312246896297,0.286390872255,No
0.300718789936,0.269033295143,No
0.317939884916,0.268300845585,No
0.286959337882,0.244120299651,No
0.311141619927,0.371497510954,No
0.32592401752,0.349706775577,No
0.345907035266,0.3109378435,No
0.396540348182,0.344800777896,No
0.327477551699,0.288191803889,No
0.366822917984,0.291721473769,No
0.280828950001,0.343870645634,No
0.261312353665,0.34778548588,No
0.227247683173,0.41828527788,No
0.220520933665,0.384317186325,No
0.197456071587,0.409984587184,No
0.134621761051,0.355492798586,No
0.204046323217,0.516707238816,No
0.256483903095,0.431800240456,No
0.272397267793,0.456317337907,No
0.227445931062,0.412629492707,No
0.14835388658,0.455754990607,No
0.138801665972,0.427629015398,No
0.159313075076,0.384389434356,No
0.162927294157,0.448615477598,No
0.163529408508,0.472237174554,No
0.0962421150909,0.431001128113,No
0.107526263631,0.482271188279,No
0.100884338297,0.450980523956,No
0.119289477785,0.499584029342,No
0.124840248361,0.470590937936,No
0.131178309651,0.525267966316,No
0.130588684271,0.533804575698,No
0.0924058790197,0.545772705496,No
0.0696132727384,0.540154252815,No
0.120755623969,0.55046527762,No
0.0898157470441,0.544169541379,No
0.0560704062791,0.611907969736,No
0.142792789246,0.615279790136,No
0.100277108012,0.636374874045,No
0.0449534611533,0.581100753577,No
0.123903276011,0.624675344144,No
0.0790522080749,0.696315495287,No
0.0890815777403,0.658910403608,No
0.0707828407084,0.67443630048,No
0.145298226136,0.664871226765,No
0.0966960456572,0.660039665488,No
0.0968826170873,0.514953785074,No
0.113118441715,0.54122586707,No
0.0565348218829,0.638382133845,No
0.0690929746793,0.53548725402,No
0.0885978151899,0.552919207308,No
0.031197286395,0.588360148081,No
0.192309924628,0.540299861623,No
0.0823967662055,0.6224998856,No
0.0764934793808,0.586886375786,No
0.103952901987,0.612873003209,No
0.127859863414,0.622003759428,No
0.109218181033,0.669109611065,No
0.129478224165,0.636335794862,No
0.134907831281,0.686087657526,No
0.142967810717,0.693275088573,No
0.157027092809,0.807761849619,No
0.233343189638,0.725938692264,No
0.211167765511,0.752432089954,No
0.170697951649,0.705161633041,No
0.165004843639,0.682265167423,No
0.125546533054,0.723588803675,No
0.109787023655,0.768402248718,No
0.193669808675,0.816059895263,No
0.198745373593,0.737087332345,No
0.176972756609,0.750676932595,No
0.0724422751735,0.790039243543,No
0.158947296624,0.762156674965,No
0.192246235694,0.784206900122,No
0.143167274885,0.796016044261,No
0.245971148115,0.85300369143,No
0.234015089637,0.821214490648,No
0.199232885079,0.78578020059,No
0.211626615579,0.832547131345,No
0.308466308309,0.813743014402,No
0.328188654242,0.833353817422,No
0.256228003294,0.853093847591,No
0.295457426274,0.894401500751,No
0.32275352836,0.847702213418,No
0.251932664897,0.850801782401,No
0.318223718017,0.795811707921,No
0.266296949483,0.834605838513,No
0.255039849796,0.863223471203,No
0.293336873523,0.898056142572,No
0.271466811331,0.857532108739,No
0.155463807538,0.774478062088,No
0.234609082012,0.711416757114,No
0.26084687371,0.853175964644,No
0.228843887875,0.81600021049,No
0.297081343658,0.841725924467,No
0.267459572172,0.827065472598,No
0.261400702833,0.807361085561,No
0.224144732429,0.827497029596,No
0.670449475018,0.904338340022,No
0.612845075972,0.91575207263,No
0.607747866665,0.974336160763,No
0.715742207323,0.893095533644,No
0.736497813669,0.931620179161,No
0.764892807147,0.93982513449,No
0.853545289268,0.948095824306,No
0.849142741646,0.931141546086,No
0.898618425928,0.926298011108,No
0.926987491716,0.931559657703,No
0.767229046844,0.920001707379,No
0.785555791847,0.803429721153,No
